Latitude,Longitude,Elevation,Slope Angle
-25.969509,27.922268,1379.0,-0.03992285683016055
-25.968878,27.922,1376.0,0.0
-25.968717,27.921933,1376.0,0.0
-25.968584,27.921878,1376.0,0.0
-25.968369,27.921794,1376.0,-0.28194382347596203
-25.968282,27.921757,1373.0,-0.044306593889142605
-25.967523,27.921438,1369.0,0.008631093671647317
-25.964598,27.920212,1372.0,-0.00757620947871941
-25.963502,27.919705,1371.0,-0.06292791948932881
-25.962724,27.919307,1365.0,-0.16072091772609828
-25.962423,27.919149,1359.0,0.0
-25.962136,27.918982,1359.0,0.0
-25.961839,27.918808,1359.0,-0.012580125841234146
-25.961226,27.918399,1358.0,-0.11166548139518617
-25.960817,27.918117,1352.0,0.036362840648541374
-25.959996,27.917504,1356.0,0.024748791708260588
-25.959103,27.916809,1359.0,0.0590601072124209
-25.957971,27.915953,1368.0,-0.010159677050453049
-25.957243,27.915393,1367.0,-0.021184145305463285
-25.956546,27.914854,1365.0,0.0
-25.956197,27.914593,1365.0,0.09012306555884911
-25.955776,27.914298,1370.0,-0.07682412214974854
-25.955071,27.913837,1363.0,0.07254357295442156
-25.95474,27.91365,1366.0,0.0
-25.954315,27.913424,1366.0,-0.03734674468917702
-25.953642,27.913133,1363.0,0.0
-25.953028,27.912868,1363.0,0.0
-25.952951,27.912829,1363.0,-0.03474578226442903
-25.951977,27.91244,1359.0,-0.030546830389650448
-25.951149,27.912099,1356.0,0.029183162878448916
-25.95028,27.911749,1359.0,-0.027518581410801993
-25.949359,27.911376,1356.0,0.010840575650749041
-25.948578,27.911065,1357.0,-0.03079653686706366
-25.947759,27.91072,1354.0,0.030057158691138057
-25.946635,27.910264,1358.0,-0.030962855610912585
-25.945273,27.909705,1353.0,-0.010188524988841775
-25.944444,27.909368,1352.0,-0.07145435773899936
-25.943973,27.909173,1348.0,-0.01130973581147325
-25.943229,27.908861,1347.0,0.0
-25.942919,27.90874,1347.0,0.0
-25.941803,27.908307,1347.0,-0.061720248114460946
-25.93959,27.907502,1331.0,-0.06084988151638453
-25.937909,27.906881,1319.0,-0.09606084275572606
-25.93747,27.906705,1314.0,-0.059864467485313384
-25.9369,27.906496,1310.0,-0.08680689561817632
-25.936404,27.906335,1305.0,-0.028294006865701254
-25.935509,27.90597,1302.0,-0.04238193596661603
-25.93352,27.905152,1292.0,-0.03215583157382632
-25.932996,27.904935,1290.0,0.0419926782653541
-25.931185,27.904205,1299.0,0.022916444660379776
-25.930079,27.903757,1302.0,-0.06754416917466814
-25.929706,27.9036,1299.0,0.08250293106711527
-25.929104,27.90332,1305.0,0.0
-25.928723,27.903071,1305.0,0.07343163801065096
-25.928286,27.902827,1309.0,0.0
-25.927816,27.902571,1309.0,0.11788068498005747
-25.927203,27.902235,1318.0,0.0
-25.926679,27.90197,1318.0,-0.04212696714723376
-25.926476,27.901897,1317.0,0.043328582235336144
-25.924458,27.900713,1328.0,-0.03240138765442571
-25.922207,27.899511,1319.0,0.0
-25.921774,27.89927,1319.0,-0.05461562476526553
-25.921037,27.898864,1314.0,-0.015220675845111355
-25.920506,27.898576,1313.0,-0.01395598331060245
-25.919916,27.898288,1312.0,-0.01803174078721143
-25.918982,27.897899,1310.0,-0.026053072105498228
-25.916715,27.896971,1303.0,-0.42841634729503103
-25.916641,27.896941,1299.0,-0.03976158169966299
-25.915794,27.896589,1295.0,0.0
-25.915088,27.896307,1295.0,-0.16975301837020043
-25.914745,27.896161,1288.0,0.025372206965124513
-25.911751,27.894939,1297.0,0.05965611421771117
-25.908652,27.893638,1319.0,-0.02960740360333258
-25.905798,27.892485,1309.0,-0.03571656915555575
-25.904389,27.891881,1303.0,-0.03247326962001651
-25.902575,27.891123,1296.0,0.050065139584736795
-25.900043,27.890106,1311.0,0.11551614616638589
-25.899019,27.889707,1325.0,0.04540109684954003
-25.89687,27.888582,1337.0,0.12117331598672723
-25.895536,27.887877,1357.0,0.06306614948618962
-25.894761,27.887477,1363.0,0.05421703835021711
-25.893907,27.886911,1369.0,0.018819702993805185
-25.892698,27.886055,1372.0,0.023273851883678816
-25.892023,27.885637,1374.0,0.0
-25.89161,27.885361,1374.0,0.0
-25.891311,27.885194,1374.0,0.0
-25.890925,27.885017,1374.0,0.02691825144103437
-25.890302,27.884749,1376.0,0.006689418607543241
-25.886495,27.883269,1379.0,0.003830109880222091
-25.884275,27.882419,1380.0,-0.0452340887671342
-25.883145,27.881997,1374.0,-0.033382910627787254
-25.879588,27.880608,1360.0,0.0
-25.879352,27.880522,1360.0,0.05530038606501914
-25.878743,27.88027,1364.0,0.0
-25.878355,27.880125,1364.0,0.1134368910549597
-25.877901,27.879975,1370.0,0.0
-25.877542,27.879894,1370.0,0.047612851728409046
-25.876979,27.879827,1373.0,0.025813320240170367
-25.876284,27.879774,1375.0,0.11447399820173608
-25.875664,27.87968,1383.0,0.0
-25.875203,27.879562,1383.0,0.07200925464681462
-25.87411,27.87928,1392.0,0.04492749535022476
-25.872751,27.878905,1399.0,0.06271588726768489
-25.871911,27.878704,1405.0,0.09298523173684412
-25.871431,27.878653,1410.0,0.0
-25.870854,27.878658,1410.0,0.13014940698499883
-25.870442,27.878674,1416.0,0.0
-25.870167,27.87872,1416.0,0.0742367613217146
-25.869693,27.878827,1420.0,0.0
-25.869387,27.878915,1420.0,0.1217095017722491
-25.869107,27.879015,1424.0,-0.0529168029086718
-25.868644,27.879251,1421.0,0.013278858498912771
-25.866202,27.880554,1425.0,0.0
-25.865077,27.881132,1425.0,0.0
-25.864836,27.881264,1425.0,0.0
-25.864591,27.881398,1425.0,-0.04331698517172627
-25.864031,27.8817,1422.0,-0.0065618937018130045
-25.862792,27.882351,1421.0,-0.10494854933139751
-25.862248,27.882626,1414.0,0.0
-25.861978,27.882764,1414.0,0.0
-25.861801,27.88284,1414.0,-0.05403539327957225
-25.861328,27.883016,1411.0,-0.06566391140154752
-25.860802,27.883183,1407.0,0.0
-25.860451,27.883263,1407.0,-0.13747672178824719
-25.859808,27.883369,1397.0,0.0
-25.859448,27.883395,1397.0,-0.09400144284352757
-25.859069,27.883444,1393.0,0.0
-25.858786,27.883473,1393.0,-0.036670482677809
-25.85732,27.883605,1387.0,-0.02016423699383606
-25.855987,27.883731,1384.0,-0.09820888842915278
-25.855622,27.883741,1380.0,-0.04810152926420643
-25.854505,27.883845,1374.0,0.0
-25.854301,27.883859,1374.0,-0.027839266882188133
-25.853339,27.883987,1371.0,-0.08205318322924031
-25.852794,27.884036,1366.0,-0.06084681512933512
-25.852353,27.884081,1363.0,0.0
-25.85169,27.884122,1363.0,-0.1324266138823633
-25.85142,27.884116,1359.0,0.0
-25.850966,27.8841,1359.0,-0.11524310261060054
-25.8505,27.884087,1353.0,0.0
-25.850167,27.884041,1353.0,0.02375735802201984
-25.849791,27.883993,1354.0,0.0
-25.849223,27.883867,1354.0,0.14492969558643504
-25.848922,27.883794,1359.0,0.00860452718060006
-25.847892,27.883597,1360.0,-0.04563182229585147
-25.847123,27.883407,1356.0,0.05229578171803872
-25.846788,27.883322,1358.0,0.02168374321480714
-25.846379,27.883246,1359.0,0.0
-25.845851,27.883191,1359.0,0.11594721933947896
-25.845466,27.883223,1364.0,0.0
-25.845009,27.883269,1364.0,-0.029632613527106777
-25.843203,27.883523,1358.0,-0.04064535529865543
-25.841229,27.883805,1349.0,0.0
-25.839628,27.884071,1349.0,-0.06563276836789061
-25.838158,27.88443,1338.0,0.0
-25.837668,27.884532,1338.0,0.008745280633813898
-25.836665,27.884784,1339.0,-0.17233429194174568
-25.836079,27.885009,1327.0,0.0
-25.835872,27.885115,1327.0,0.15531578125791445
-25.835663,27.885221,1331.0,0.0
-25.835381,27.885384,1331.0,0.0
-25.835185,27.885509,1331.0,-0.13835564932215452
-25.834597,27.885952,1320.0,0.0
-25.833609,27.88666,1320.0,-0.05321481678042893
-25.832626,27.887389,1313.0,-0.13400017269492376
-25.832182,27.887718,1305.0,0.0
-25.831892,27.887954,1305.0,-0.08545851813835864
-25.831273,27.888394,1298.0,0.0
-25.83057,27.88895,1298.0,-0.044928507831185564
-25.829906,27.889446,1294.0,-0.05974602149009842
-25.828354,27.890468,1282.0,-0.06220395838492063
-25.827412,27.890875,1275.0,-0.040207111216693674
-25.826538,27.891085,1271.0,-0.07087087075602583
-25.824663,27.891428,1256.0,-0.1561859915006506
-25.824096,27.891504,1246.0,0.0
-25.823827,27.891538,1246.0,-0.03317018666683151
-25.822491,27.89179,1241.0,0.0
-25.82188,27.891965,1241.0,0.1985601112719164
-25.821347,27.892222,1254.0,-0.11378308041475695
-25.820418,27.89288,1240.0,-0.04583492965637213
-25.819428,27.893586,1234.0,0.03910258100040275
-25.818795,27.89389,1237.0,0.05012536968045404
-25.817924,27.894125,1242.0,-0.09358741056998961
-25.815667,27.894614,1218.0,0.0
-25.815002,27.894609,1218.0,-0.12663337530350885
-25.814443,27.894517,1210.0,-0.07094620351109672
-25.813605,27.894198,1203.0,-0.01686656740624378
-25.812683,27.893603,1201.0,-0.036006597483082416
-25.810926,27.892548,1193.0,-0.06690156739638618
-25.81029,27.89231,1188.0,-0.0810844157672705
-25.809642,27.892149,1182.0,0.10958521422581134
-25.809156,27.892076,1188.0,0.0
-25.808365,27.891925,1188.0,0.15176265888078458
-25.807491,27.891793,1203.0,0.0
-25.806999,27.891775,1203.0,0.13295470320530858
-25.806597,27.891813,1209.0,0.0
-25.806095,27.891913,1209.0,0.15406978915858932
-25.80566,27.89209,1217.0,0.0
-25.805288,27.892281,1217.0,0.0801268029358376
-25.804795,27.892576,1222.0,-0.005816565859082986
-25.803598,27.893663,1221.0,0.020146122753882636
-25.803211,27.89391,1222.0,0.0
-25.802807,27.894097,1222.0,-0.24799429979934082
-25.802261,27.894272,1206.0,0.0
-25.801903,27.894326,1206.0,0.0
-25.801557,27.894323,1206.0,0.0
-25.801263,27.894278,1206.0,0.0
-25.80094,27.894204,1206.0,0.1274997941144348
-25.800606,27.894085,1211.0,0.0
-25.800265,27.893914,1211.0,-0.21971128391031583
-25.799918,27.893687,1201.0,0.04476912268881942
-25.799423,27.893306,1204.0,-0.13115728894865278
-25.798971,27.892967,1196.0,0.0
-25.798452,27.892683,1196.0,-0.026820052936340658
-25.796884,27.892025,1191.0,0.02363952790080712
-25.796972,27.891614,1192.0,0.0
-25.797118,27.890926,1192.0,0.03010335853318809
-25.797186,27.890603,1193.0,0.0
-25.797266,27.890226,1193.0,0.031991880183379076
-25.797696,27.888094,1200.0,0.010247022763519851
-25.798093,27.886195,1202.0,0.0
-25.798179,27.885841,1202.0,0.0668125297026573
-25.798425,27.884988,1208.0,0.0
-25.798719,27.883986,1208.0,0.010182938652223725
-25.798986,27.883051,1209.0,0.07988768043246178
-25.799205,27.882343,1215.0,0.03764379554301768
-25.79942,27.881584,1218.0,0.009371595797744124
-25.79971,27.880568,1219.0,0.0
-25.799947,27.879736,1219.0,0.15886506569073627
-25.800118,27.879208,1228.0,-0.01715967424066869
-25.800357,27.87869,1227.0,-0.07990921977234214
-25.800613,27.87828,1223.0,0.10942944320774195
-25.800939,27.877872,1229.0,-0.043587717025713374
-25.801408,27.877424,1226.0,0.007003565604305302
-25.802393,27.876509,1227.0,0.12865892236146212
-25.802746,27.876137,1234.0,-0.051848575433640236
-25.803096,27.87571,1231.0,0.0
-25.803315,27.875322,1231.0,0.11579316076540856
-25.803414,27.875089,1234.0,0.016907890329592855
-25.803586,27.87453,1235.0,-0.016378945111113576
-25.803689,27.873931,1234.0,0.0
-25.803693,27.873482,1234.0,0.39653132368531474
-25.803693,27.873315,1241.0,0.0
-25.803687,27.872733,1241.0,0.029931657386406324
-25.803628,27.869731,1250.0,-0.013820677077973168
-25.80353,27.866119,1245.0,0.0597197700554349
-25.803517,27.865618,1248.0,0.017601840468597463
-25.803441,27.862782,1253.0,0.10712227798712583
-25.803357,27.862327,1258.0,-0.25635186980198216
-25.803295,27.861991,1249.0,0.0
-25.803176,27.861678,1249.0,0.18661269079308943
-25.803114,27.861535,1252.0,0.0
-25.802898,27.861136,1252.0,0.0
-25.802697,27.860841,1252.0,-0.034849147567412336
-25.802508,27.860646,1251.0,-0.192608965161378
-25.802265,27.86041,1244.0,0.0
-25.802013,27.860218,1244.0,-0.11339457663509091
-25.801663,27.860015,1239.0,-0.040871811380405625
-25.801251,27.859844,1237.0,-0.01952639912952386
-25.800378,27.859518,1235.0,0.0
-25.80027,27.859477,1235.0,-0.035222520650442124
-25.799541,27.859217,1232.0,-0.035963808330848
-25.798113,27.858708,1226.0,0.0
-25.798028,27.858681,1226.0,0.007836223710401111
-25.796932,27.858303,1227.0,-0.005178162952657039
-25.795282,27.857701,1226.0,0.0
-25.79504,27.85762,1226.0,-0.08005376342972494
-25.794717,27.857516,1223.0,-0.2980250008806939
-25.794661,27.857497,1221.0,-0.021523600140249417
-25.793852,27.857265,1219.0,-0.04772036498356294
-25.793303,27.857117,1216.0,0.0
-25.792845,27.857042,1216.0,-0.18449709421373836
-25.792461,27.857004,1208.0,-0.05747927022690275
-25.791524,27.856963,1202.0,-0.01380930710384164
-25.790222,27.856927,1200.0,0.06414911893399465
-25.789942,27.856927,1202.0,0.0
-25.789566,27.856927,1202.0,0.0
-25.78857,27.856919,1202.0,0.0
-25.788406,27.856912,1202.0,0.05336847146995828
-25.78706,27.85686,1210.0,0.07148136953398161
-25.786558,27.856838,1214.0,0.0
-25.786155,27.856771,1214.0,0.19990361803250473
-25.785594,27.856621,1227.0,0.0
-25.785238,27.85652,1227.0,0.05776940654258112
-25.784637,27.856342,1231.0,0.011968542566291021
-25.783911,27.856127,1232.0,0.0
-25.783476,27.85605,1232.0,0.01980590511726081
-25.783022,27.856047,1233.0,0.0
-25.782782,27.856067,1233.0,0.01638902984357307
-25.781692,27.856208,1235.0,-0.04693840716314143
-25.779223,27.856557,1222.0,-0.10514331280085068
-25.778124,27.856712,1209.0,-0.02455443572087857
-25.777032,27.856845,1206.0,0.0
-25.776818,27.856855,1206.0,0.0
-25.776689,27.856862,1206.0,-0.08074819529540447
-25.776467,27.856874,1204.0,0.0
-25.776398,27.856883,1204.0,0.0
-25.77623,27.856905,1204.0,0.0
-25.775952,27.856946,1204.0,-0.08507583731522089
-25.775533,27.857,1200.0,0.0
-25.775281,27.857046,1200.0,0.0
-25.775136,27.857067,1200.0,0.0
-25.775033,27.857084,1200.0,-0.720796094584932
-25.774967,27.857115,1193.0,0.0
-25.774941,27.857126,1193.0,0.0
-25.774856,27.857177,1193.0,0.0
-25.774172,27.857241,1193.0,-0.7315458872149874
-25.774142,27.857243,1190.0,0.0
-25.774046,27.857243,1190.0,0.0
-25.773869,27.85723,1190.0,0.0
-25.773702,27.857192,1190.0,0.0
-25.773654,27.857178,1190.0,0.0
-25.773525,27.857125,1190.0,0.0
-25.773352,27.857024,1190.0,-0.3217219167757729
-25.773283,27.856977,1187.0,0.0
-25.773164,27.856879,1187.0,0.0
-25.773029,27.856736,1187.0,0.06090360804472161
-25.772937,27.856608,1188.0,0.0
-25.772824,27.856401,1188.0,0.0
-25.772755,27.856218,1188.0,0.0
-25.772727,27.856122,1188.0,0.0
-25.772709,27.856022,1188.0,0.0
-25.772693,27.855921,1188.0,0.0
-25.772686,27.855753,1188.0,0.0
-25.772693,27.855363,1188.0,-0.025717886583934223
-25.772705,27.854975,1187.0,0.015147078456604075
-25.772762,27.853658,1189.0,-0.05726611554944013
-25.772777,27.85331,1187.0,0.0
-25.77278,27.85327,1187.0,0.0
-25.772784,27.853226,1187.0,0.0
-25.772785,27.85301,1187.0,0.0
-25.772786,27.852866,1187.0,0.022055954373674518
-25.772811,27.851961,1189.0,0.0
-25.772824,27.851529,1189.0,0.0
-25.772832,27.851336,1189.0,0.0
-25.772849,27.851112,1189.0,-0.04463449971143156
-25.772897,27.850668,1187.0,0.0
-25.772991,27.850025,1187.0,-0.015108544760567113
-25.773083,27.849372,1186.0,0.0
-25.773201,27.848572,1186.0,0.04940953836605895
-25.773268,27.848175,1188.0,0.023109930160633167
-25.773439,27.847332,1190.0,0.020125718508289554
-25.773965,27.844921,1195.0,0.02458420668988183
-25.774224,27.843737,1198.0,0.0
-25.77431,27.84334,1198.0,-0.012217900222249948
-25.774663,27.841753,1196.0,-0.0071688149761441776
-25.774958,27.840399,1195.0,0.0
-25.774987,27.840256,1195.0,0.017684087809945303
-25.775355,27.838612,1198.0,0.0
-25.775373,27.838536,1198.0,0.008996047675817447
-25.775843,27.836378,1200.0,-0.012535245951086241
-25.776349,27.834055,1197.0,-0.01932421034037744
-25.776584,27.833055,1195.0,0.008180141358029188
-25.776924,27.831894,1196.0,-0.008344129804770093
-25.777304,27.830774,1195.0,0.03597051645998655
-25.777656,27.829735,1199.0,-0.14667451469337686
-25.777442,27.829606,1195.0,-0.026321512402493044
-25.774713,27.828034,1186.0,-0.043192071925805486
-25.774156,27.827721,1183.0,0.020672625381041837
-25.77379,27.82746,1184.0,0.0
-25.773338,27.826991,1184.0,-0.027580389390811446
-25.773137,27.826706,1183.0,-0.02232447985925882
-25.772932,27.826321,1182.0,0.0
-25.772709,27.825813,1182.0,-0.008507299817053456
-25.771782,27.823703,1180.0,0.006311577671856769
-25.771176,27.822271,1181.0,-0.022148835068400655
-25.770694,27.821029,1178.0,0.032525009857426984
-25.770587,27.820746,1179.0,0.0
-25.770394,27.820257,1179.0,-0.010300654463482103
-25.769416,27.817559,1176.0,0.01052188400890563
-25.768767,27.815803,1178.0,-0.008771902931539814
-25.767873,27.813754,1176.0,0.0037392099742016714
-25.766631,27.811467,1177.0,-0.0174006229852276
-25.765426,27.809602,1173.0,0.0
-25.765182,27.809257,1173.0,-0.04538948794806263
-25.764023,27.807754,1164.0,0.01211412375680745
-25.763514,27.807154,1165.0,-0.0042390652544213574
-25.761985,27.805521,1164.0,0.0
-25.761474,27.805046,1164.0,0.0
-25.760883,27.804504,1164.0,0.11264209111349742
-25.760447,27.80412,1171.0,0.0
-25.759731,27.803541,1171.0,0.016289975513076017
-25.758343,27.802538,1174.0,0.032167789445011835
-25.757623,27.802061,1177.0,0.033580210146621256
-25.756452,27.801341,1182.0,0.021124236919653195
-25.755304,27.80072,1185.0,0.0220153161898522
-25.754171,27.800202,1188.0,0.07735827738854781
-25.753525,27.799914,1194.0,-0.01655081563765556
-25.753016,27.799703,1193.0,0.0
-25.752725,27.799582,1193.0,0.03579897907990055
-25.751045,27.799008,1200.0,0.025877830886037723
-25.747026,27.797776,1212.0,0.012758037687139295
-25.746348,27.797562,1213.0,0.04966875605285794
-25.746,27.797452,1215.0,0.051146061404577545
-25.745321,27.797251,1219.0,0.06684683076365956
-25.744295,27.796896,1227.0,0.05373847432913064
-25.741886,27.796122,1242.0,0.07361091414196103
-25.741059,27.795887,1249.0,0.0681642492761534
-25.740286,27.795704,1255.0,0.0693072007715488
-25.739016,27.79542,1265.0,0.11109812050117507
-25.737901,27.795226,1279.0,0.24375394389423574
-25.73647,27.794992,1319.0,0.009128781938432367
-25.735488,27.794905,1320.0,-0.09132123998887519
-25.734506,27.794894,1310.0,-0.10527051125229249
-25.732804,27.794928,1290.0,-0.1568793868833554
-25.730473,27.794943,1249.0,-0.07685631551010849
-25.729189,27.794899,1238.0,-0.08321307550564823
-25.728226,27.794766,1229.0,-0.03903330241339071
-25.727091,27.794551,1224.0,-0.046482678526349214
-25.725964,27.794246,1218.0,-0.04257645909623063
-25.725148,27.794005,1214.0,-0.025764519736026597
-25.724488,27.793753,1212.0,-0.02730495071264873
-25.723577,27.793329,1209.0,-0.06009633873650521
-25.723166,27.79313,1206.0,0.0
-25.722901,27.79298,1206.0,-0.028133249193695777
-25.722062,27.792465,1203.0,-0.02682081294451404
-25.7212,27.79189,1200.0,0.006529116912540278
-25.720068,27.791019,1201.0,-0.03810284484180902
-25.719493,27.790561,1198.0,-0.024405930597028516
-25.718659,27.789756,1195.0,-0.03650225787676142
-25.718127,27.789187,1192.0,-0.005595013106766316
-25.717031,27.787882,1191.0,-0.0060006430802881355
-25.716119,27.786562,1190.0,0.0
-25.715893,27.78619,1190.0,-0.06053990610881734
-25.715561,27.785644,1186.0,0.0
-25.715375,27.785301,1186.0,0.00822997512932603
-25.714844,27.784241,1187.0,0.0
-25.714467,27.78338,1187.0,0.01349262948143815
-25.714211,27.782697,1188.0,-0.02762033370716738
-25.713981,27.782021,1186.0,0.02751344987466726
-25.713751,27.781342,1188.0,0.011995949103608313
-25.713513,27.780553,1189.0,-0.007793180932246245
-25.712908,27.778081,1187.0,-0.01278614188657508
-25.711692,27.773596,1181.0,-0.05841765053145532
-25.711473,27.772778,1176.0,-0.03224425928617169
-25.711386,27.772484,1175.0,0.0
-25.711374,27.772441,1175.0,0.011647169986610658
-25.709925,27.766662,1182.0,0.006350622955409859
-25.709508,27.76516,1183.0,0.012805016602007816
-25.709107,27.763666,1185.0,0.006425112084566912
-25.708708,27.762177,1186.0,0.009238290181455146
-25.708438,27.761139,1187.0,0.026635945572485983
-25.708077,27.759695,1191.0,-0.0179227140403282
-25.707185,27.756504,1185.0,0.0
-25.706468,27.754649,1185.0,-0.0160617028044488
-25.706235,27.754084,1184.0,-0.020820562483637724
-25.704923,27.751604,1178.0,0.0
-25.704711,27.751273,1178.0,-0.006545082515436638
-25.70391,27.750034,1177.0,0.012976948211041697
-25.703457,27.749452,1178.0,-0.012801912667828338
-25.703001,27.748859,1177.0,0.0
-25.702399,27.748145,1177.0,-0.01863268891647731
-25.701717,27.747387,1175.0,-0.009863694282338123
-25.701051,27.746696,1174.0,-0.022139426195135262
-25.699906,27.745417,1170.0,0.015220949490335544
-25.699495,27.744946,1171.0,0.0
-25.699209,27.744621,1171.0,-0.04945576117526797
-25.698951,27.744337,1169.0,0.021881787236720733
-25.698653,27.744023,1170.0,0.0
-25.698344,27.743753,1170.0,0.0073726923820782875
-25.697334,27.742994,1171.0,0.0
-25.6971,27.742828,1171.0,-0.05179105615968921
-25.696662,27.742516,1168.0,0.030596726919702933
-25.696187,27.742132,1170.0,0.0
-25.695961,27.741899,1170.0,-0.02836360156781811
-25.695738,27.741649,1169.0,0.0
-25.695437,27.741242,1169.0,0.0
-25.695155,27.740774,1169.0,0.0
-25.695009,27.740489,1169.0,-0.041093378125677725
-25.694911,27.740272,1168.0,0.0
-25.69485,27.740138,1168.0,0.0
-25.694771,27.739915,1168.0,0.0
-25.694695,27.739691,1168.0,0.0
-25.694606,27.739376,1168.0,0.04516872868879106
-25.694557,27.739162,1169.0,0.0
-25.694517,27.73894,1169.0,0.0
-25.694485,27.73868,1169.0,0.0
-25.694458,27.738427,1169.0,0.0
-25.694448,27.738236,1169.0,0.0
-25.69444,27.738047,1169.0,0.0
-25.694441,27.737803,1169.0,0.0
-25.694447,27.737618,1169.0,0.09670065980811776
-25.694463,27.737413,1171.0,0.0
-25.694484,27.737217,1171.0,0.0
-25.694513,27.737004,1171.0,0.0
-25.694538,27.736811,1171.0,0.052888049695782216
-25.694575,27.736627,1172.0,0.0
-25.694642,27.736361,1172.0,0.0
-25.694717,27.736129,1172.0,0.032678994250539536
-25.695123,27.734994,1176.0,0.0
-25.69605,27.732452,1176.0,0.024599265961682184
-25.696916,27.730666,1181.0,0.011993654137743705
-25.698007,27.728483,1184.0,0.008621998393348776
-25.70005,27.724446,1188.0,0.006057493937540682
-25.702216,27.720127,1191.0,0.006926053144855172
-25.704746,27.715093,1195.0,0.008886148137001964
-25.706727,27.711175,1199.0,0.006256133289261618
-25.708826,27.706994,1202.0,0.020826844427049022
-25.710294,27.704062,1209.0,0.0055779263889779605
-25.713447,27.697818,1213.0,-0.022804012298719218
-25.714789,27.695141,1206.0,-0.034316247642155594
-25.715299,27.694125,1202.0,-0.009301288664955002
-25.71624,27.69225,1200.0,0.01996792075096118
-25.716682,27.691379,1202.0,0.0032388016376992614
-25.718042,27.688692,1203.0,0.004735276981365823
-25.718959,27.686846,1204.0,0.03558955139420361
-25.719329,27.686112,1207.0,0.011450998409441786
-25.720095,27.68459,1209.0,0.00422776840409016
-25.721128,27.682526,1210.0,0.0
-25.722142,27.680502,1210.0,0.0
-25.722906,27.678973,1210.0,0.0
-25.72371,27.677369,1210.0,0.012466415031562384
-25.724772,27.675276,1213.0,0.026394142089247764
-25.725103,27.674615,1215.0,-0.01160642082562706
-25.725479,27.673863,1214.0,0.0
-25.725824,27.673177,1214.0,0.04134716978888731
-25.726142,27.672545,1217.0,-0.020036811651394384
-25.726581,27.671676,1215.0,0.0
-25.726976,27.670891,1215.0,0.015141266432008381
-25.72726,27.670312,1216.0,0.015248659825300433
-25.72842,27.668032,1220.0,-0.012210520572623097
-25.729126,27.666597,1218.0,0.011518590109340003
-25.73023,27.664304,1221.0,-0.013988446620472115
-25.730518,27.663666,1220.0,-0.05775387756364023
-25.730718,27.663198,1217.0,0.06507542626281142
-25.730965,27.66265,1221.0,0.0
-25.73197,27.660197,1221.0,0.0168038395780068
-25.73237,27.659095,1223.0,0.01603470504761647
-25.732979,27.657354,1226.0,0.008397701566729712
-25.733712,27.65512,1228.0,0.01399554875930007
-25.733917,27.654444,1229.0,0.013287253373288373
-25.734497,27.652284,1232.0,0.0044106582753220755
-25.735052,27.650106,1233.0,0.0
-25.735501,27.647998,1233.0,-0.013243711219651282
-25.735786,27.646524,1231.0,0.022018252890277857
-25.735951,27.645636,1233.0,-0.018123939763451564
-25.736294,27.643466,1229.0,-0.019883346456775666
-25.736498,27.641977,1226.0,0.02896409415863325
-25.736536,27.641635,1227.0,0.005317769025392218
-25.736916,27.637904,1229.0,0.009798275190182181
-25.736985,27.636888,1230.0,0.01371041857882723
-25.73701,27.635432,1232.0,-0.004566193864926009
-25.737086,27.63106,1230.0,-0.011090266910547973
-25.737157,27.623859,1222.0,-0.0063980932095836236
-25.737192,27.619178,1219.0,-0.013859586393986167
-25.737216,27.614136,1212.0,-0.011389147229298792
-25.737269,27.608877,1206.0,-0.006277769242851964
-25.737313,27.602516,1202.0,0.003988488221864212
-25.737354,27.59751,1204.0,-0.004205187029571455
-25.737375,27.595136,1203.0,-0.01572067398466802
-25.737386,27.593231,1200.0,-0.002344050977221489
-25.737417,27.588972,1199.0,-0.01741425274529541
-25.737466,27.58152,1186.0,-0.00936612376769817
-25.737521,27.572993,1178.0,-0.006711447133527288
-25.737577,27.564068,1172.0,0.013544889522451144
-25.73759,27.562594,1174.0,-0.013471687637351869
-25.737597,27.561853,1173.0,0.017030664599914005
-25.737626,27.55775,1180.0,0.005024254636823003
-25.737642,27.555763,1181.0,-0.010092137670253425
-25.73767,27.550817,1176.0,0.011662609276851975
-25.737668,27.549961,1177.0,-0.004720193299981192
-25.737685,27.547846,1176.0,-0.009864259910767142
-25.737696,27.546834,1175.0,0.01779434631109348
-25.737696,27.546273,1176.0,0.006113222138604047
-25.737713,27.54464,1177.0,0.04006162154481099
-25.737724,27.544142,1179.0,0.0
-25.73776,27.54369,1179.0,-0.012747696014557665
-25.737855,27.542914,1178.0,0.0
-25.737916,27.542517,1178.0,0.019956941119000364
-25.738002,27.542026,1179.0,0.02231717034765454
-25.738204,27.54116,1181.0,0.0
-25.738396,27.540473,1181.0,0.013853912118668241
-25.738628,27.5398,1182.0,0.0
-25.73879,27.539354,1182.0,0.0
-25.739034,27.538772,1182.0,0.02330561133854339
-25.739212,27.538392,1183.0,0.01990999183414561
-25.739658,27.53752,1185.0,0.05584576553839261
-25.74001,27.536922,1189.0,0.0
-25.740385,27.536334,1189.0,-0.02768008916336849
-25.740791,27.535771,1187.0,0.036231594527425935
-25.741281,27.535149,1190.0,0.02196993394988887
-25.741824,27.534469,1192.0,0.017089439620518485
-25.742167,27.534026,1193.0,0.0
-25.742484,27.533623,1193.0,0.010578268727985132
-25.743041,27.53291,1194.0,0.03961683129903178
-25.743494,27.532346,1197.0,0.0
